Time_ID,Date,DateTime,Year,Month,Day,Hour,Minute,Second,Quarter,WeekDay,WeekDayNum,WeekOfYear,DayOfYear,IsWeekend,Local_Season,Foreign_Season,TimeOfDay
d7a2c85c6179690200a2899f84d11582984759b014556720c70b46040a5d1dac,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c999fea1711e8e5873de56aca9dbb912bc241d92a097f5a1775ad9ebcb7b28a5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f1128f0813ace36634b98caf4c46dda9974f85559f7953cf80a563486ed7ffab,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
403e8b76eeb0b08f4902e3b312eff5308c79846540f6c92bed2ce44cf79f11dd,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fc3795e58cef8e11e947d93c04ceb0f24d0a2442050303530b6afcbebedd940a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
af4fd5bc3ac3319ca30d3b9a1aff0a7bd51ef6a1eebba2b6fa20cadab2a4db13,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
0fa3531b4caa87cb7af777f0d7cd40c6455e8029d253de72e2ad0471e686961f,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f8011ba2e5192e0eec0a5afda4cc05fd07e5bda5ecc6ee7749832887cbf33e18,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
e941e17a4ff20c4927dc26f4006d893980eb76a6441b0424bb1acae1d083497e,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
4f63a3f4ddefc4b2caaa919b2f7e41c5d6b2a860d62a6df134c1540bd586500b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d262fad48ec0dfbda5d50de5ea91e1c9c9a70c0d338757b2bf1873a7b2fe90ae,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
89bca8589b6bc8ff0a6093dcd8fd1d78594621ecd57e002ddc251babfc879fb4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d7d721331027bf609306e7d9c17e393795dfa5dcb81d35322ead2b207a3755f7,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
eb290ebf18549aacc89f4e3e3fbea9b54e4062a03c5182ac54054cf0141b4f59,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d3209624bb3d59457cf5aff8b424d985a2a34064a23917415acce1f6d33708d5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9df8c0c5a7e0758cceb6561fd864f01bd4eabc4283f12d95a5815dab2095fdd1,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
70fdad2cc554dae0833283688cfa999042a0b8ac88b35cfd16fe11c265e3d17d,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
58e4b811b7bb9e3eaacccc62d93c18dfe7179c5d237d2e249d82132725bed728,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
665158c30335f7b9721fad2ff17cb75c98a494bae62fd6ddbbfb194734f9cd24,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fcaa0ac7a023bee99466e069e17f5cb620d7e56b3ffca6cecfb9f05897a8c3ce,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
321a1df4cea50be04a72dba96247be78ec68bf03e0fae390806b47fca9145da8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
990664ed3789047f2b8320ae2807742283274a1219d68f4444fd3417f79a9684,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f844169995cf4e2571af15fda1298c0d3ef5bdfb386ce1878aec6175618fca3c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
78705e5d5a9ecac4431a8cc648ec139033646c7428680b41e744176da095911e,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
69d944e9fdfe01620549c3f70cca1574329a4dfae96b8097346645b31f704f2b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
89ebdfd7a6e9dac54c92436d234452fd0d0d1eeafcf2fb8fa6c5edb7056c422b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9c70e88df367f03ae5318853048e91deae27e5a688336394a4547083bd0aeb04,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
0acebbf983f5e93afaa6e5352d34f01089ad9614643ffd7c6e6a703fa17affbb,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6123f76edf0d20b9e3989aba566e69493adff61ef001119cec9482ce700ad7d0,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
78e4f5a34ad0f6744ad62151c8c8b5b758b115039cbee5f1e71836fcba9481f9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
83505dd541718084056996fc705a24c83834f2a6ad6759cc4d3b276d8c697393,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cf760af699e8ea17d8886f26cb2198178c3c2245dc00896a8f7816289f2e5c25,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5f743ad9b7a1f245f171c698411871bd21fed62109f472747429503316b5924e,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
85daa0e741f9162efd24fdffbf4ff4d4fff66fc83a246e4077f7c14d6bf02fc9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3106d667347dc6614449ce2bfdd8a32e1c1b2c06034a155c3db5e8a5ec079d9a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5edb78864cde4a7b443caed0c22733294b525f89685df50c139d06e8ea9a7ae5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1b446f225f30fc9682abee095f8592d09bb78778a1d1849a747d180c4d454ef6,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a01005272533392cf8d6fadcc99759eb9137648ba79f3601f7952f7171804c29,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fe444009bd0692cffe0c52603fcdb789734f8e27f5a15d0728fed9ec5d2cf4b4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ff70b3655abdcb6aace1f5acd87012004724bb2f09ffbe5b1a2fcbe8d987a09c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9f6c0276fb5ae264d3f51e1c0b1a7c3b24edaf832bd9e970ddf6aaf81aaa3e16,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fe43a7b26206c42c628ceb878bf0e5c4b83cc69ee3f6e21e2ce192f4a30ccb53,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6370f00b70694aed2d754864f8de95fd4a46067cf923c2f71e9e45356740aded,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ea4c1adee894b28804861bc526afcdb3a0e63687ec13dddd6727ec2da0852031,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
093580e5b15bab27c8714dd01907f493ae456d43948a14f4856589acf2124505,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
0b6deb6e3ed035e8d936179044239c1fe9dcdf34efaea2eed77a1c622e6bcf42,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
454452fb6da4a65d6fbf740922a133a84a046df0f70f90fafb8b0438b4ffa663,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
056cf9ebb4b324caa4f46e1b86254f9bbbf322f4e45e7b3d006f819157352c42,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
512df84220ba6a2c16c98706d1ff911432f0a47fec5afa6a132698ed06bb067d,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
55790dd0c981787942eaaecb8665e7a6154133540a2fffcf906aa3524c023680,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
430f72d6895823a9a482563bd4992a8d07294b00efc8c96d40338ff48e88c780,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
342f6d4b68003c98fdcfe0ad15f0aad145e27059af0ea62b022f4b63b67df7c7,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5185d6e730a19e1b0ddea9defe3b29852c6448816a0c20039f42840c8072db68,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f636cfdab15df8d8bd4cea1f43807b3ccc96da91d9a3155755e0f406587a8a95,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7e6e848ea2d8eed366b47eecb72bb25620386f4c9b45e40ccf9af51bedf72a99,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
e9d89f23afdd9e052d3fb7174dad75da41887a7a0b28774d027d20fd7bb360b6,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
dd80ded036d9b7dfcf6e4d9c188de38ad4616d3b00ca482576aa005a21587035,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5ff767975cdb495f78951aba9b7cbe7374067f3c9653e3c6fea6f8f3b7d78887,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
e4104a1f5e77376b063dfb635b19b50ee937b29f2b55c7e6b33a1af38dbc3671,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b990b10b311793e46d2410556e1aba83ebcf1bfd4b34c300192ece1e901ce6dc,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
acd634059a42b4f3b0a3826061250c3c5497704295b509d1b5f4d4dbf83e7a47,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
68cbb655c902514485416e132edc7bc59c5b00576f6a66e842675eb608cc3299,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
95b7351745917f0cef50cf53f30b9bf21a1906c0ddae9198cf3588fba1ac42ee,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f7d12a8d787e75be848c88fef41ce96dd97210d31f849cb4b7ba35102666e25f,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1c4ce0109b7da58279780d47a1d3670ec11ce02245e00e09f057f85105eabc4c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7b3890ad0bc86926bb1dd3890b94e462e9cd0172de74c4312255371adb615523,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b9aba9af9443a1acd90b518eabf2bff6e6bfcd08cb0b2560c3644dfa0b7b343a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9db45500322eee1fe9cf30c177606e6f9d2d0b7950e4834b8ec69eab0e8ecb8b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
88bb756221c18f9a23fd39a2cf09f73ebaef8a02f6864090e00b7705d55ade89,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1cb031e01fe4dfd94cd3a5701126fcd42b41ea5f10ec39c302559c8f148ed97d,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cb6de33ae100d68037a7a1ded8510bd42b1e480adcd76db7d9cd8000ace68bab,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ca43871c51356239e10cdf4bb73300b32d5d5c6ad32d39880049c54ac47294d1,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
36ba9b88d7bed0054515326647bf914f8e102b46ab7478b9b04c989e5fbe690c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d0d03007e979f92b45b30e0909d168ca9c8d5285153f6aeaaa745169b00fef01,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5a47ced8cbf0b6285c86ef1c7048ce33f9e7e62191799e2e500e82d7529243a1,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
162d9950d8b993bb52c19ddb08f555825be0182bd85ec0cd97b9a8eb0c75de99,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
8067760e9286a10f8ac96d637d3b1db0baca6829c131e5a132a7c429f8703087,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5913214dfd115e16b6b8141b7c40b33c55bdb14192b699b8e9295192015c98e0,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
0e9be2aed67053af9aed57c395ec1239884025416665e12283bf1c2b224003d9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
15b44be7ae92a4d738e6db7735121f35cc3be65c39396a5e078d012008e3c992,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7ef1f3f14c15ddb70dbc8cd9bf9861ad3cdf24e64d398d9d2c1465bee54ad7fd,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
748bbc827a5c0f4af99561c4d48c2ba93c32952a14da994d244ac1867a2b7edc,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
2115990e882e756eafb75a8b27d81ba0b654f4e9915955b0c3bcb7ebdbd2f39b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c70a96adcc1922970adfaa7ad9a8c9d277947c4df2366c704af8a54c6055267b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c78e14025631a8d1d5099c0fe9f7e10749b9e55873b589eb7e8aff7cc027b5e6,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
45ae51a1e25b16336129b14ee713cf428f70fa579953e1d8a7c35e1390ddda24,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
deab66effca02aa3c18929aff093b45aaf80dee67c1963d3c241f2a41d10a2f9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a706a09b3ebfc9042f524785d9e03699b0f52b630a475a25d651b04a7a2a564a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
2feceb99723738b411e97d1ea71839a23fde3210100a383e0b15ec755ba21cec,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c74c44d745f57085b522427aca342bbc09e57c1c22aaf7c60f24f49488619b45,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
697631b559ab1ae89589d7603614305c2a546d535bb1a40f75231b9e07e44367,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
4324d107dd81b374b122f60b4ec99bd6114bb28dd3f955b79f389a32f4001967,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
89bea1393364c6c30ec5d0109297d94075447d4cfb4a25cfcfcfbceb9c91c804,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
2c41748b704bb51ffc8e1155213a7eee69f950b6a55e06766a57e349260aa771,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3ca6b8fae30f3ef85d3c0e8141de2fd3f6145905774a1a40309863782fc3830b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b0a10dc23b676ef2eb95d24f537c46acf0f6117484625a8fc57287619b1c25ab,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6abe47a412f49f83f09192d9f7289d763a01c104b6c564acd7d55c5e23e0e935,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cfeb916753a022a9a7e253ee4bea9ae32d46c1c22b8074d0f1faaae1c9b88cb4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9d0e0c3980fe4a5b934ffbcd104bdf9ea3ad4cce58f200054dcc89ab0db45711,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
18e61d7a72425637256c320c7d0efcc108cf84ad121e7b427b36b26d9317bd46,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
093c674f19aa663241a2614a48adf86293bb5f3c0a4d956da39295a679e79079,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1003d856cd34b749d492a02daa6cefd862ea228a41be4acb7c99e4d2b41a7873,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
52c1dabc6150a8f45cbaa3c3001d24e9ea7f1b713644ffb4b9edf3d7ab186c79,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
